2.41106;4.80204;0
-1.12362;0.547793;1
-0.591147;0.736241;1
-1.4607;-2.5184;1
1.14079;4.58811;0
-1.34726;3.46792;0
-0.392552;-0.766003;1
-1.09332;2.63956;0
0.531076;2.3788;0
-0.587325;2.58907;0
2.9898;2.55532;0
-2.18947;-3.66553;1
5.62768;0.128718;1
3.44042;-3.08858;1
-1.07894;3.14285;0
1.82402;5.33212;0
1.94489;4.7004;0
-0.120084;5.35374;0
-0.563361;2.41922;0
-3.16465;4.57743;0
1.00733;-0.511916;1
2.04535;4.61478;0
2.72208;4.95204;0
1.25434;-2.74684;1
1.33083;4.66701;0
3.84222;-1.67937;1
1.22233;5.65275;0
-1.34489;0.850005;0
-0.21853;-3.90447;1
1.76143;2.70253;0
3.23838;-2.41455;1
2.03465;-0.816728;1
-3.71415;5.91457;0
-1.46298;-0.277515;1
2.33379;-0.627637;1
-1.70009;-2.65889;1
2.86045;4.34527;0
5.95589;-0.417473;1
3.2973;1.21023;1
0.835684;-1.37186;1
-0.122761;-1.32209;1
0.948769;5.09957;0
-1.66934;3.60387;0
-0.0504263;2.11213;0
3.6994;5.711;0
-1.18534;0.937785;0
-2.70355;4.84931;0
4.12106;-2.4177;1
4.76388;-3.34193;1
1.30478;1.09767;1
0.0304351;3.6047;0
2.43878;-3.10912;1
1.94996;2.39467;0
0.473408;-0.752736;1
-2.3951;5.30909;0
1.8754;1.48214;0
-2.013;-3.17583;1
0.581704;0.317656;1
4.42804;4.53128;0
-3.57022;2.12745;0
4.24228;-0.755556;1
-2.93477;5.53873;0
-1.90624;5.18629;0
-2.87897;-3.14236;1
5.84436;2.42581;1
1.95531;-0.125204;1
0.030502;-1.60591;1
0.765678;5.98046;0
4.78876;5.23909;0
-0.772272;-3.60634;1
4.54818;5.10313;0
1.8758;-3.46482;1
5.9273;-3.5425;1
0.852832;4.35534;0
4.98878;1.28262;1
0.482791;3.23106;0
4.52706;1.54802;1
2.76979;-3.37918;1
0.734312;3.89082;0
-2.52154;0.578673;0
0.316622;3.43377;0
4.45347;4.34712;0
5.82787;-0.780854;1
4.32759;4.61663;0
-1.54177;-2.44468;1
5.01029;-2.99359;1
-3.34156;0.886091;0
-2.45841;-3.41426;1
1.34359;2.39442;0
4.94109;0.332371;1
-2.32296;-0.576122;1
-2.43657;-3.7959;1
4.9719;4.33322;0
-3.17508;-0.293788;1
2.22403;-1.69662;1
4.28489;-3.45934;1
5.73715;2.73835;0
4.88778;5.56502;0
5.9575;3.21537;0
4.18165;-1.58427;1
4.77068;3.19195;0
-0.577856;5.42913;0
-1.92196;0.963731;0
-3.98513;3.42163;0
-2.64185;4.95596;0
-2.246;-0.964814;1
-1.62016;-0.682567;1
-0.760718;-2.64826;1
-2.34935;0.0641972;1
1.05795;3.87469;0
2.36757;-0.657165;1
4.41534;2.10473;0
-3.91881;3.30313;0
1.66975;-3.96131;1
0.518495;-0.148601;1
-1.54558;-0.71082;1
-2.95665;1.87657;0
-1.28169;-0.878612;1
-3.1597;-1.26682;1
-3.45698;-1.80155;1
-2.31086;-1.70298;1
1.23363;0.0689774;1
1.61446;4.47291;0
1.42071;3.26511;0
-1.46289;-3.52134;1
1.1398;4.90469;0
-0.178501;-0.44486;1
1.00941;-0.0973118;1
-3.14173;-3.32084;1
-0.0586226;1.37676;0
0.530556;2.3958;0
4.66594;1.5739;1
-1.72763;-2.61575;1
4.69529;-0.887338;1
0.117431;5.23831;0
1.31111;1.80657;0
-2.46466;-3.45526;1
5.87555;3.14979;0
5.01766;1.29626;1
0.414904;-2.44523;1
1.77493;5.5547;0
-3.54055;5.59643;0
-0.89016;1.46886;0
-0.500884;-0.0318948;1
2.14802;3.44049;0
5.34487;-3.32142;1
-0.163707;4.01081;0
2.25248;2.10866;0
5.39506;0.947773;1
5.22132;-0.487514;1
0.186086;0.532429;1
5.31906;1.72142;1
1.07717;5.19461;0
-1.12878;0.0948257;1
0.490869;3.28612;0
1.64959;-3.7342;1
2.84082;2.10905;0
5.86222;5.95066;0
-2.42209;-0.63866;1
-0.0812338;3.72593;0
-3.19817;-0.736368;1
4.40451;0.638126;1
-2.72556;0.656988;0
-3.25322;-3.33051;1
5.60476;5.9681;0
0.181979;-0.209153;1
0.500533;-0.498964;1
5.51227;5.5777;0
-1.30436;-1.61651;1
-0.327471;3.18651;0
5.66961;5.32212;0
3.45231;2.51043;0
1.43117;3.31453;0
2.46109;3.00908;0
-3.32413;-3.62014;1
0.735009;-2.52229;1
-0.35651;-0.860483;1
2.11583;0.917927;1
3.7965;2.86262;0
1.58742;3.40127;0
2.83072;5.7694;0
-2.80789;-2.66875;1
-0.729565;-3.29562;1
-3.09104;1.96608;0
-0.91213;0.581486;1
-0.847412;-1.24252;1
-0.0963919;-3.3951;1
5.26791;5.33478;0
3.91943;1.729;1
2.34385;4.5953;0
2.10886;-2.92114;1
-3.92699;5.75235;0
0.21838;2.18884;0
0.670276;-1.98512;1
-0.94854;-3.7423;1
5.41615;5.88218;0
-3.97291;-3.39174;1
-2.78656;-0.702471;1
-2.68736;-1.87761;1
5.26361;0.400513;1
2.70388;-1.58381;1
3.15799;-3.39251;1
-0.97891;2.4259;0
5.94226;-3.05948;1
-1.8451;2.28612;0
5.53582;4.26376;0
3.36498;5.60883;0
4.01611;-2.41664;1
1.79768;-1.31361;1
-0.401754;4.84914;0
-1.05592;-0.985605;1
4.73132;-1.02882;1
-0.377343;5.94475;0
2.26871;0.9353;1
-1.93285;1.53231;0
5.33581;4.77103;0
3.94851;2.4938;0
5.37851;-3.0304;1
-1.0803;5.32077;0
-2.08989;1.07461;0
1.60689;-2.55406;1
-0.661631;-1.02813;1
-2.94523;-2.64552;1
0.555234;2.85245;0
0.0408646;4.15348;0
1.70158;2.98495;0
-2.83213;0.432904;0
5.95612;0.790531;1
0.377657;2.22483;0
5.72583;2.4448;0
-2.24286;5.06164;0
1.21583;5.70565;0
1.55545;0.594341;1
-3.32476;4.47515;0
-0.0848843;-1.41464;1
-0.450241;5.52201;0
0.0312948;2.88813;0
-1.50612;1.08607;0
4.24261;3.04911;0
-2.06149;-1.71653;1
1.20259;3.6401;0
5.26842;2.37047;0
-1.927;5.22454;0
-2.839;2.45066;0
1.44937;-3.11317;1
-1.10454;3.20651;0
5.94847;4.11129;0
2.91216;1.50392;1
-1.29437;3.5874;0
-0.0209272;2.62075;0
-3.82724;3.52883;0
2.14276;0.204056;1
0.41696;4.63664;0
5.29012;-1.34043;1
1.68575;-2.77136;1
0.943036;-3.11165;1
4.86873;0.211454;1
3.25881;-3.05826;1
-0.564005;4.41981;0
3.39239;4.88537;0
5.30664;-3.71214;1
2.09188;5.25512;0
4.39915;-0.995959;1
0.759039;-2.89522;1
-3.40856;4.73811;0
3.72553;-3.23579;1
2.26694;-0.131713;1
0.968262;-3.3161;1
-1.49508;0.258384;1
-0.656531;4.19068;0
1.48702;4.28651;0
5.07902;0.355752;1
-1.50204;2.33783;0
1.29749;1.93395;0
0.757649;-1.31012;1
0.819321;0.0642929;1
-1.02226;-3.0888;1
-0.680589;-2.62311;1
-0.0847591;4.07845;0
-1.51833;0.506686;1
2.81656;-3.7928;1
1.27089;-0.916494;1
0.0754872;-3.76085;1
-0.232591;2.58041;0
0.497538;3.11088;0
0.771086;5.98456;0
1.39738;-0.149893;1
0.340309;3.89534;0
-3.81206;5.6378;0
-0.170703;0.945591;1
-1.67232;4.64862;0
5.00988;1.30542;1
5.55982;-1.67071;1
2.68231;-0.524941;1
-3.59226;5.16398;0
3.98174;3.22431;0
5.37118;-0.747364;1
-3.69219;-0.553337;1
-0.50821;0.0752215;1
-3.97293;3.98933;0
-2.8139;0.798161;0
3.97388;2.58348;0
4.64827;-1.68581;1
0.478825;4.83621;0
-2.04801;4.30812;0
-0.218199;0.279669;1
2.95674;-1.20831;1
5.58509;2.51656;0
1.12098;2.26739;0
5.99162;1.52872;1
1.43137;3.97336;0
-1.24697;0.802544;0
-2.774;-0.939156;1
4.24921;0.717788;1
3.13607;4.27628;0
-1.29288;4.32217;0
-0.925557;-3.319;1
0.905648;-2.27729;1
-1.00481;5.38447;0
-3.44108;0.947184;0
3.6926;0.340723;1
5.22685;0.649336;1
3.13241;4.81194;0
-2.83411;-1.74661;1
1.07933;-2.84249;1
3.78211;-3.4893;1
5.13088;-3.46486;1
1.31324;-3.64313;1
-0.404011;-0.437548;1
1.07466;-3.26795;1
-2.16127;3.78178;0
5.05422;0.913178;1
4.46278;-0.0401322;1
2.63589;-2.54203;1
-0.655659;3.19481;0
2.40516;-2.96306;1
-2.46447;1.63201;0
1.68627;4.66794;0
0.443949;2.85217;0
-3.07867;5.52328;0
4.00968;4.70344;0
-3.96602;3.14056;0
5.23859;1.34723;1
3.49743;-1.16542;1
4.90968;-1.42791;1
-0.433368;-3.25159;1
-3.64613;-1.37915;1
1.66159;4.81665;0
2.58072;-1.70252;1
-3.72538;5.92506;0
5.49229;2.67978;0
-3.038;-2.97218;1
-1.68821;2.64827;0
5.69577;2.75573;0
-0.49956;-3.3829;1
2.27901;-2.48988;1
5.32054;2.313;1
4.65068;4.55913;0
-2.33978;2.14811;0
-2.60629;-3.4301;1
4.7202;0.960341;1
-2.68169;5.07407;0
3.58119;2.9799;0
3.89072;0.161914;1
5.27738;4.16534;0
0.0869745;4.76967;0
0.845114;1.04897;1
5.79749;3.1569;0
-2.30276;5.49326;0
-0.0873671;1.19768;0
-3.88964;-3.80835;1
2.7078;5.4309;0
2.50464;1.35848;1
3.99003;4.16486;0
-2.49341;5.38374;0
4.73476;-3.77321;1
0.34408;-3.94693;1
5.30085;-2.07473;1
3.03297;3.19157;0
2.08719;2.31035;0
1.35691;-3.82584;1
1.08001;-3.79798;1
1.22313;0.877503;1
3.35892;2.92038;0
0.370761;-2.72845;1
-1.88194;0.481117;1
-2.5368;4.82587;0
-0.0879842;3.96784;0
0.184346;-2.09795;1
2.13271;1.69093;0
-2.71422;0.867466;0
1.91772;1.62986;0
0.920536;1.21857;1
3.55514;-2.0465;1
-1.58986;-0.357675;1
4.26385;3.76705;0
-0.183513;-0.656138;1
3.96907;5.03962;0
4.22137;1.32799;1
1.96;-1.40787;1
2.59954;4.07806;0
3.07324;4.06275;0
2.90393;-3.01474;1
2.03059;-2.91173;1
-1.11269;-1.83671;1
2.7792;0.17309;1
3.03076;-1.30308;1
5.80295;-2.0487;1
3.91549;3.35809;0
-0.0951996;-3.67436;1
-2.99958;-1.83135;1
4.09269;0.816903;1
1.51251;2.06176;0
-0.143476;-0.266122;1
-2.61025;5.81652;0
2.32601;3.98929;0
3.89458;-0.60075;1
2.05204;0.798508;1
0.38451;-1.91737;1
1.88678;3.27182;0
0.245923;-1.33402;1
-2.55509;-2.72332;1
1.3629;-2.75214;1
-0.772021;-0.721602;1
4.60595;3.13278;0
-0.395965;5.60637;0
5.30143;-2.30328;1
0.423273;0.813943;1
3.75848;4.2798;0
4.54782;5.14823;0
4.09632;0.873827;1
3.13752;1.9909;0
4.27308;-0.810437;1
-3.21059;-1.34241;1
1.27219;2.67619;0
5.9294;5.51811;0
5.34217;-2.62569;1
-3.2052;0.705077;0
-1.37783;0.0227765;1
3.98348;-2.77188;1
-2.84444;-2.41249;1
-3.16551;-3.54301;1
-0.715769;1.25776;0
1.27093;-2.95729;1
-0.462439;-0.18125;1
-3.80906;-2.36612;1
4.69258;3.32846;0
3.62478;2.96565;0
-3.48198;4.41419;0
5.62324;1.79022;1
1.09038;5.55264;0
1.30833;0.432556;1
-3.07305;2.10313;0
5.13763;-0.450877;1
-3.8741;3.12111;0
0.777245;-2.71854;1
4.70862;1.61174;1
-2.26155;-2.00715;1
-3.1305;3.00938;0
-0.96444;0.407063;1
-3.17187;-0.773501;1
2.04094;5.5207;0
-3.44504;-0.334273;1
2.48636;-2.92701;1
-1.92008;2.1096;0
2.8632;3.1703;0
1.66224;-1.82847;1
-2.39714;2.58919;0
4.27466;-3.25951;1
-3.86169;4.40056;0
3.8616;0.91556;1
5.68202;2.57022;0
-3.4727;-2.57953;1
4.56307;-2.6032;1
4.42984;-2.40137;1
1.80386;5.25797;0
0.825132;-2.15519;1
4.77867;1.38009;1
1.51053;1.26503;1
2.45308;3.59045;0
-2.62538;-0.683721;1
0.76076;3.03686;0
1.48781;2.36362;0
-0.37395;-0.237531;1
3.10412;-0.235635;1
-1.83697;0.965719;0
4.67992;-2.15495;1
-2.46406;5.20722;0
-0.734481;-3.90099;1
-3.39598;-2.30464;1
-2.30235;2.40788;0
-3.04667;2.52278;0
4.25269;5.732;0
-2.09713;-0.236779;1
0.997027;4.35595;0
-2.64632;2.37165;0
-2.32777;2.11444;0
-0.591494;3.16004;0
-1.52194;3.03456;0
-3.07749;5.58217;0
-3.20108;-0.914462;1
0.54789;5.47885;0
0.93059;2.08383;0
4.68607;4.19611;0
2.18285;5.29009;0
5.89147;3.88049;0
1.69797;-3.1552;1
0.403272;-0.0493435;1
-3.4232;2.30614;0
3.71388;1.57383;1
0.662093;5.06755;0
-2.05452;2.33432;0
1.18199;1.35398;0
-0.50564;3.66005;0
-1.61146;0.416868;1
3.24222;-0.812538;1
3.50241;-2.20989;1
-1.33369;-1.567;1
3.87394;-2.64763;1
-3.3709;0.0567845;1
-3.35754;-3.47942;1
-2.06272;2.34043;0
-2.63462;2.34055;0
-3.70891;-2.05782;1
-1.35331;4.00496;0
3.51601;3.30878;0
3.07252;5.46149;0
-0.356894;-1.74549;1
0.815474;3.13747;0
5.91455;3.20401;0
-2.44567;3.15677;0
-3.60852;5.05674;0
4.94688;-0.942217;1
-2.51026;2.82082;0
0.410157;-1.88116;1
-3.1224;1.05262;0
-1.36058;-1.18512;1
-2.60695;0.00479452;1
5.15543;-2.31587;1
1.94698;-2.19788;1
5.6891;-0.537011;1
5.1109;2.76161;0
-1.07552;-1.24599;1
5.01612;3.73995;0
5.89147;4.93067;0
0.943968;-2.55419;1
2.08744;1.33544;1
-3.49745;1.03432;0
4.39323;-2.00771;1
-2.14487;-1.19661;1
0.111126;-1.26727;1
3.856;2.75054;0
1.54761;5.24905;0
-3.24466;0.703035;0
-3.06682;2.70231;0
2.50515;-3.37772;1
-3.8347;1.61606;0
3.38389;-0.910219;1
4.37006;2.40001;0
-3.17027;4.26154;0
1.33068;1.7737;0
5.70735;-2.58188;1
-2.89085;-3.7901;1
2.45244;5.50237;0
-1.79782;4.30757;0
-1.69424;2.31331;0
-2.9597;-3.83824;1
-0.936149;2.58791;0
5.41081;-0.180813;1
-2.70906;-3.65601;1
-3.4785;3.7961;0
-3.03373;-3.3132;1
-0.587847;4.35016;0
-0.223417;-2.21778;1
0.750171;0.606318;1
-3.95624;-3.91915;1
-3.61998;5.7511;0
-2.50103;-2.51083;1
5.961;3.95141;0
-3.00846;-1.83682;1
2.25898;-0.702698;1
4.47649;3.29928;0
-0.540935;-2.45966;1
-0.112809;-1.13012;1
1.35953;1.17813;1
-0.786128;1.88103;0
-1.02577;0.180143;1
2.56783;2.38638;0
-1.46969;-3.65558;1
4.1686;3.28048;0
0.950734;4.21236;0
3.36133;1.33075;1
3.96346;4.8603;0
2.81992;3.92446;0
2.81171;3.81146;0
-3.91236;-0.92931;1
-2.89123;4.56414;0
-3.63003;0.56783;0
-3.89552;0.257162;0
3.43771;1.46401;1
5.4353;-3.34842;1
-2.65496;-1.59047;1
0.831722;3.91287;0
4.79591;3.36203;0
4.25729;2.96451;0
0.642504;-0.791981;1
1.17687;-1.99617;1
4.53877;-0.859668;1
-3.13587;1.35869;0
-2.93521;3.67584;0
-0.829842;-2.84756;1
-3.25347;0.278923;0
5.71657;-2.8835;1
4.84675;5.82105;0
1.37367;2.28446;0
1.28506;0.808962;1
2.93604;2.6301;0
3.21849;-2.23224;1
0.542966;2.0144;0
5.12979;-1.19975;1
-1.02108;-0.227708;1
2.00827;4.15579;0
1.77612;0.547044;1
-2.70388;2.64026;0
5.90574;-1.63909;1
0.316098;-0.924103;1
-0.48665;1.06263;0
3.35482;-0.770078;1
2.17913;2.20157;0
-0.949028;-2.4472;1
-1.51397;4.33603;0
2.36176;5.42207;0
0.966125;-0.419747;1
-2.81017;5.50909;0
5.59466;-3.68038;1
-1.69066;-1.42642;1
0.0919156;4.31761;0
-3.27063;5.86804;0
-1.13534;-1.97451;1
2.5083;-1.2296;1
0.386401;-3.17561;1
1.84629;3.89975;0
1.88702;-0.798887;1
-2.87033;-1.93384;1
5.40269;0.180645;1
-0.38104;-2.11128;1
-1.48333;5.98072;0
-2.68921;3.4828;0
-0.439026;-1.49937;1
2.99189;-0.844369;1
-1.17975;5.30123;0
1.72921;2.91217;0
3.61884;2.45857;0
2.78021;-3.5165;1
4.48406;-0.711499;1
-0.746104;-1.12954;1
0.112894;5.10019;0
-3.22979;5.99992;0
-1.6987;-2.10011;1
-1.93392;-2.29601;1
2.08053;1.68504;0
-0.407293;4.5972;0
1.66576;0.9035;1
2.08;5.22673;0
3.40413;-0.928109;1
-1.61763;-3.77562;1
-1.62688;4.11157;0
3.13654;5.99196;0
0.570144;-0.0832501;1
-3.52454;-0.945796;1
3.20525;-0.270639;1
1.92467;-2.68185;1
-1.17045;2.69488;0
-2.68194;1.13085;0
4.59476;-0.615858;1
2.83484;0.675293;1
5.06918;-3.57245;1
-0.727503;0.73494;1
1.33105;5.3525;0
-0.0383257;-1.26483;1
-1.57561;2.34404;0
-1.04045;0.797512;0
0.455611;-3.9039;1
0.789476;5.02576;0
0.0128463;1.26494;0
-1.92004;-2.7819;1
4.9943;4.00462;0
-1.46376;-2.17615;1
0.699502;-0.145694;1
2.9547;-0.705734;1
3.23845;-0.210459;1
3.96956;2.30763;0
0.217087;-2.75794;1
-2.95743;5.54813;0
-3.40545;1.00424;0
-1.71669;-0.981055;1
-2.65172;1.24286;0
3.81646;1.80389;1
1.33896;-1.39407;1
0.82965;5.3518;0
3.87087;2.90961;0
-3.4301;2.86518;0
0.914235;-0.893858;1
4.68903;5.61374;0
2.96045;1.64373;1
-1.092;0.198897;1
5.43327;-3.12244;1
-3.49347;-0.349642;1
-1.88038;-2.4509;1
-0.801508;-1.28583;1
2.55334;1.4818;1
1.73312;3.90162;0
-3.27534;-0.450426;1
-0.294483;2.06362;0
2.15551;4.53517;0
1.41542;0.0263816;1
1.44478;1.98532;0
-3.10844;-3.64099;1
5.09146;5.58058;0
5.97275;2.05191;1
1.22431;-1.11925;1
-3.74919;0.657584;0
-0.241688;-3.24267;1
4.30794;1.87793;1
-1.69357;-2.49357;1
4.5921;4.85977;0
2.98823;0.325219;1
2.76139;3.71289;0
3.87479;-3.53309;1
-0.223489;0.0303002;1
5.00208;5.19193;0
4.05668;0.446853;1
1.17725;4.94824;0
0.805865;0.268714;1
4.52882;0.778613;1
-3.67937;-0.246862;1
3.65936;-3.42857;1
4.41072;-2.58232;1
-2.67123;2.71866;0
3.29561;-0.364801;1
4.2251;1.88771;1
-1.50503;1.21333;0
-3.78707;5.25636;0
-1.07378;4.08772;0
5.72327;2.70273;0
-1.88198;4.72535;0
1.89467;-3.8253;1
-0.827801;-2.92808;1
5.12294;3.97806;0
1.34063;3.65176;0
-1.24332;1.66126;0
-2.5951;-3.58396;1
2.23269;5.81562;0
-2.16628;3.56146;0
2.53429;5.12932;0
-2.80334;0.759385;0
1.01703;-0.308374;1
5.97272;1.22996;1
-1.05201;-1.10106;1
-0.682322;-1.32874;1
5.60167;1.4357;1
-2.6034;1.49634;0
1.6104;0.568803;1
2.56826;0.733341;1
-1.45313;-2.09111;1
-1.61489;1.30354;0
3.57014;-0.209992;1
1.71959;-0.197166;1
-0.394367;3.5533;0
-2.63571;-3.86008;1
2.68263;-1.43905;1
0.899306;-2.30034;1
2.25258;0.872022;1
2.92962;5.20056;0
3.77096;-3.7527;1
-2.12818;3.37264;0
1.683;-0.731575;1
-1.13102;-2.7066;1
3.83723;5.43723;0
2.02674;-3.6159;1
-2.65388;4.41184;0
1.68764;4.91627;0
-1.79815;-2.59277;1
-1.2809;1.80748;0
4.96053;0.0833941;1
1.9474;1.64316;0
2.64434;-3.15329;1
3.34282;-1.10308;1
1.71873;0.272438;1
-1.90251;-0.510308;1
0.519736;-0.0306933;1
-3.13767;-3.79727;1
3.23773;-0.268695;1
-2.50387;1.07496;0
-0.83146;3.52286;0
1.45905;0.514663;1
1.93471;-2.85331;1
-0.56907;4.13655;0
-1.44608;2.15003;0
-0.0559628;-2.48555;1
-3.76657;5.89144;0
3.15761;2.87777;0
-3.26185;0.500424;0
5.77469;2.45688;0
4.77286;-2.12782;1
5.94657;-0.707403;1
1.84148;-3.1911;1
-0.504671;-0.920785;1
0.540206;0.991456;1
4.15417;3.70875;0
-1.48568;-0.386771;1
-1.77659;4.44902;0
0.759923;1.65434;0
2.58558;3.31384;0
-2.19563;-3.47038;1
4.82829;-1.9622;1
-3.57894;1.9859;0
4.91557;-2.84079;1
-3.51368;4.69026;0
3.61609;5.25918;0
-3.43757;3.56266;0
-1.44822;2.40392;0
4.37156;2.04711;1
5.48313;-1.08824;1
-2.96143;3.6373;0
-3.37949;-0.447114;1
-2.74947;-1.15608;1
-1.99809;2.01046;0
4.49826;4.58749;0
-0.675701;-3.69737;1
5.11711;-1.84741;1
-1.65958;5.53816;0
4.13849;-2.74401;1
-3.30263;4.62481;0
5.94624;4.31346;0
3.88399;-3.49132;1
1.87612;-3.56423;1
2.91259;0.247674;1
2.48288;2.39572;0
3.15944;3.52145;0
0.0330258;3.77995;0
-2.92566;1.28356;0
-3.37613;-0.923754;1
-2.70599;5.12213;0
-2.33626;0.618313;0
5.42475;-3.21916;1
2.7709;-2.23482;1
-3.68099;0.90939;0
-0.978834;-2.98362;1
-0.465801;-1.03259;1
5.32984;-2.58181;1
-0.523912;1.20595;0
-2.14604;-3.61132;1
5.45363;4.33685;0
2.7844;2.61306;0
1.8583;-3.18257;1
0.393014;2.93263;0
2.10099;1.01688;1
-3.99112;3.395;0
0.139011;-2.32738;1
-1.98669;-0.436234;1
-1.54654;4.78422;0
1.32894;-1.22753;1
-0.306393;4.35011;0
-0.211153;3.22781;0
-2.68248;-0.881317;1
4.646;0.793609;1
4.32463;-3.50004;1
1.18229;3.77826;0
4.83681;-2.03331;1
0.391324;0.695108;1
-1.21588;4.78434;0
-2.37226;4.8851;0
-0.198778;-2.36338;1
2.2801;3.94023;0
-0.690762;4.29342;0
-2.496;1.7627;0
3.07763;2.83294;0
4.53517;-3.22876;1
1.18305;-1.67599;1
3.99905;2.50057;0
1.4427;2.64504;0
-2.70582;-0.232668;1
3.14501;2.47647;0
-2.45441;1.98182;0
4.44316;1.93692;1
-3.32308;-2.77272;1
0.721254;-1.69533;1
-3.88762;4.52248;0
-0.0587116;2.39248;0
2.46271;3.25053;0
0.685898;3.96671;0
-0.986774;-2.23647;1
0.799649;-2.45161;1
-1.46523;5.9827;0
-0.127593;-3.46618;1
2.48327;5.3151;0
3.17886;3.77746;0
-0.917563;0.32387;1
0.253925;0.628029;1
-3.69431;-1.30292;1
-3.43506;-3.01739;1
-0.0756404;1.2862;0
-0.712722;0.0367377;1
-0.191325;3.22857;0
-3.57078;-3.72862;1
0.479093;1.11512;1
4.23809;3.49232;0
2.87865;-0.962262;1
5.04071;5.41342;0
-0.979561;-1.08688;1
5.94724;5.50371;0
-1.77178;3.1261;0
3.28117;1.31066;1
-2.55003;-2.46491;1
5.93869;-2.24434;1
0.232177;-3.49637;1
-1.26173;4.15654;0
1.78983;2.02555;0
-1.80673;5.59851;0
-0.745883;-1.37751;1
5.86989;3.73321;0
3.73761;4.10798;0
1.22553;0.616258;1
-2.85428;0.26624;1
0.0296798;0.166157;1
3.17936;-0.0230793;1
-0.33013;5.40758;0
-2.89697;-3.04896;1
0.718244;-1.447;1
-1.51387;0.656933;0
0.308661;2.71831;0
1.16057;3.04693;0
0.874844;-3.0496;1
-0.927516;3.06812;0
-3.45109;2.3266;0
5.69061;-3.5812;1
0.0598108;3.42822;0
4.52677;5.28534;0
-1.95552;5.67249;0
-0.44842;2.07416;0
-0.16135;-3.26906;1
-3.94892;3.50852;0
-3.86148;-2.84589;1
4.45956;0.856766;1
-0.292895;-3.05431;1
5.5137;4.01577;0
3.664;0.674265;1
1.0627;-1.46116;1
1.62466;4.13518;0
5.60696;2.17357;1
0.461784;5.29757;0
2.59236;4.52159;0
2.72579;1.11914;1
3.80693;4.77027;0
0.791632;-2.64149;1
0.844432;4.63028;0
-1.91055;0.895512;0
2.1388;-1.77202;1
2.04962;0.598361;1
3.08474;5.75672;0
1.54405;2.59844;0
3.77249;-0.791953;1
-2.72729;-1.16481;1
1.74689;2.89737;0
-3.02963;1.35385;0
-0.929062;1.43216;0
0.65142;5.6633;0
-0.0462496;-2.62279;1
0.782442;-2.23932;1
-3.85251;5.57407;0
-0.880801;0.991918;0
4.20436;1.20865;1
5.88743;0.343159;1
3.43663;1.93705;0
4.94152;0.521371;1
1.69377;0.48557;1
-2.88019;-0.533739;1
3.69362;-1.60748;1
2.30145;-0.559494;1
5.28989;3.27182;0
4.79435;-1.63918;1
-1.29602;-0.554226;1
-1.97587;2.65773;0
0.822988;2.80657;0
4.41841;0.970473;1
2.38064;-2.46239;1
5.96239;0.584999;1
2.74626;5.84982;0
4.92816;0.182894;1
1.78687;3.86968;0
4.70427;-2.51936;1
-1.64475;5.82408;0
0.946901;-3.95113;1
-1.78341;-2.75165;1
-0.510629;-2.49352;1
4.52017;-1.71628;1
-0.132694;-2.77585;1
1.7295;1.89143;0
3.88188;-3.44751;1
-1.302;2.30029;0
1.52296;5.07865;0
3.8379;1.48535;1
-0.336355;0.584163;1
1.33517;-1.4082;1
4.76706;-2.87796;1
-3.53852;3.47132;0
-1.39732;-1.18327;1
3.2954;3.54958;0
-1.13441;5.51199;0
4.79793;2.35496;0
-2.98153;3.31811;0
4.63869;0.885781;1
4.54225;0.368189;1
-3.22279;2.42413;0
0.920676;-0.524784;1
-1.27558;-3.55636;1
-1.44614;-3.43768;1
1.92899;2.21751;0
1.14648;-2.73584;1
4.80931;-0.0864632;1
-1.6138;5.27079;0
-2.61514;0.988884;0
-1.91248;4.68026;0
-1.46153;0.953114;0
4.19225;-2.6636;1
-2.69192;5.21073;0
4.65451;5.94677;0
0.0965081;3.19676;0
0.314958;0.873722;1
-0.379105;5.23563;0
4.34894;2.34531;0
5.67927;-3.0972;1
2.90763;1.60826;1
3.12031;-1.94589;1
2.87242;1.92961;0
1.96765;5.25862;0
1.2004;3.3525;0
0.247501;3.28792;0
2.03276;2.78597;0
-1.75896;0.225015;1
4.12237;-0.450883;1
-0.564258;2.77688;0
-0.504114;3.53225;0
-0.0263539;3.81084;0
-1.59403;3.59454;0
3.04648;-3.24509;1
-0.0601471;2.72575;0
-2.34229;-3.15252;1
-1.666;4.77802;0
-1.09841;5.20642;0
0.70763;4.86924;0
4.46504;5.90803;0
2.22174;-1.28746;1
3.19596;-1.7455;1
5.49851;5.437;0
2.47952;3.62088;0
-1.01388;5.91526;0
0.397761;2.482;0
3.44751;4.37141;0
0.292846;5.85348;0
1.96595;-2.66068;1
-3.39161;5.9058;0
4.06507;-1.7339;1
-3.24672;-3.60093;1
-2.95588;-0.345127;1
5.60549;1.75175;1
-1.47589;4.07053;0
1.65979;4.74585;0
-3.21693;-1.14425;1
-2.99965;-3.71843;1
-1.70726;3.47987;0
3.90245;1.27886;1
3.39513;-1.69979;1
-2.23914;0.842641;0
-3.32838;2.0537;0
0.696124;2.63757;0
3.39303;1.30452;1
2.54337;1.4581;1
3.57062;3.29665;0
1.85717;4.61474;0
-3.04848;1.46266;0
0.366494;-0.524369;1
-0.466806;-3.97372;1
-1.77852;0.316259;1
-1.11797;-0.778169;1
0.597832;1.17477;0
-3.2983;-1.49972;1
-3.54637;4.09683;0
0.800495;-1.78551;1
-1.06053;1.47211;0
